DB,DB Object ID,DB Object Symbol,Qualifier,GO ID,DB:Reference,Evidence Code,With (or) From,Aspect,DB Object Name,DB Object Synonym,DB Object Type,Taxon,Date,Assigned By,Annotation Extension,Gene Product Form ID
UniProtKB,A7Z0C6,recF,,GO:0005524,GO_REF:0000002,IEA,InterPro:IPR001238|InterPro:IPR018078,F,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C6,recF,,GO:0005524,GO_REF:0000037,IEA,UniProtKB-KW:KW-0067,F,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0005524,GO_REF:0000104,IEA,UniRule:UR000084138,F,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0005737,GO_REF:0000037,IEA,UniProtKB-KW:KW-0963,C,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0005737,GO_REF:0000039,IEA,UniProtKB-SubCell:SL-0086,C,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0005737,GO_REF:0000104,IEA,UniRule:UR000084138,C,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0006260,GO_REF:0000037,IEA,UniProtKB-KW:KW-0235,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0006260,GO_REF:0000104,IEA,UniRule:UR000084138,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0006281,GO_REF:0000002,IEA,InterPro:IPR001238|InterPro:IPR018078,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C6,recF,,GO:0006281,GO_REF:0000037,IEA,UniProtKB-KW:KW-0234,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0006281,GO_REF:0000104,IEA,UniRule:UR000084138,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0006974,GO_REF:0000037,IEA,UniProtKB-KW:KW-0227,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0006974,GO_REF:0000104,IEA,UniRule:UR000084138,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0009432,GO_REF:0000037,IEA,UniProtKB-KW:KW-0742,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C6,recF,,GO:0009432,GO_REF:0000104,IEA,UniRule:UR000084138,P,DNA replication and repair protein RecF,recF|RBAM_000040,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0000166,GO_REF:0000038,IEA,UniProtKB-KW:KW-0547,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0003677,GO_REF:0000002,IEA,InterPro:IPR000565|InterPro:IPR001241|InterPro:IPR002288|InterPro:IPR011557|InterPro:IPR013506|InterPro:IPR013759|InterPro:IPR018522,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C8,gyrB,,GO:0003677,GO_REF:0000038,IEA,UniProtKB-KW:KW-0238,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0003916,GO_REF:0000038,IEA,UniProtKB-KW:KW-0799,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0003918,GO_REF:0000002,IEA,InterPro:IPR000565|InterPro:IPR001241|InterPro:IPR002288|InterPro:IPR011557|InterPro:IPR013506|InterPro:IPR013759|InterPro:IPR013760|InterPro:IPR018522,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C8,gyrB,,GO:0003918,GO_REF:0000003,IEA,EC:5.6.2.2,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0003918,GO_REF:0000104,IEA,UniRule:UR000056593,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0005524,GO_REF:0000002,IEA,InterPro:IPR000565|InterPro:IPR001241|InterPro:IPR002288|InterPro:IPR011557|InterPro:IPR013506|InterPro:IPR013759|InterPro:IPR013760|InterPro:IPR018522,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C8,gyrB,,GO:0005524,GO_REF:0000038,IEA,UniProtKB-KW:KW-0067,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0005524,GO_REF:0000104,IEA,UniRule:UR000056593,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0005694,GO_REF:0000002,IEA,InterPro:IPR011557,C,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C8,gyrB,,GO:0005737,GO_REF:0000038,IEA,UniProtKB-KW:KW-0963,C,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0005737,GO_REF:0000040,IEA,UniProtKB-SubCell:SL-0086,C,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0005737,GO_REF:0000104,IEA,UniRule:UR000056593,C,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0006261,GO_REF:0000104,IEA,UniRule:UR000056593,P,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0006265,GO_REF:0000002,IEA,InterPro:IPR000565|InterPro:IPR001241|InterPro:IPR002288|InterPro:IPR011557|InterPro:IPR013506|InterPro:IPR013759|InterPro:IPR018522,P,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C8,gyrB,,GO:0006265,GO_REF:0000104,IEA,UniRule:UR000056593,P,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0016853,GO_REF:0000038,IEA,UniProtKB-KW:KW-0413,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C8,gyrB,,GO:0046872,GO_REF:0000038,IEA,UniProtKB-KW:KW-0479,F,DNA gyrase subunit B,gyrB|RBAM_000060,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0000166,GO_REF:0000038,IEA,UniProtKB-KW:KW-0547,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0003677,GO_REF:0000002,IEA,InterPro:IPR002205|InterPro:IPR005743|InterPro:IPR006691|InterPro:IPR013757|InterPro:IPR013758,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C9,gyrA,,GO:0003677,GO_REF:0000038,IEA,UniProtKB-KW:KW-0238,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0003677,GO_REF:0000104,IEA,UniRule:UR000087086,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0003916,GO_REF:0000002,IEA,InterPro:IPR006691,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C9,gyrA,,GO:0003916,GO_REF:0000038,IEA,UniProtKB-KW:KW-0799,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0003918,GO_REF:0000002,IEA,InterPro:IPR002205|InterPro:IPR005743|InterPro:IPR013757|InterPro:IPR013758|InterPro:IPR013760,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C9,gyrA,,GO:0003918,GO_REF:0000003,IEA,EC:5.6.2.2,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0003918,GO_REF:0000104,IEA,UniRule:UR000087086,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0005524,GO_REF:0000002,IEA,InterPro:IPR002205|InterPro:IPR005743|InterPro:IPR006691|InterPro:IPR013757|InterPro:IPR013758|InterPro:IPR013760,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C9,gyrA,,GO:0005524,GO_REF:0000038,IEA,UniProtKB-KW:KW-0067,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0005524,GO_REF:0000104,IEA,UniRule:UR000087086,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0005694,GO_REF:0000002,IEA,InterPro:IPR005743,C,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C9,gyrA,,GO:0005737,GO_REF:0000038,IEA,UniProtKB-KW:KW-0963,C,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0005737,GO_REF:0000040,IEA,UniProtKB-SubCell:SL-0086,C,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0005737,GO_REF:0000104,IEA,UniRule:UR000087086,C,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0006259,GO_REF:0000002,IEA,InterPro:IPR013758,P,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C9,gyrA,,GO:0006261,GO_REF:0000104,IEA,UniRule:UR000087086,P,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0006265,GO_REF:0000002,IEA,InterPro:IPR002205|InterPro:IPR005743|InterPro:IPR006691|InterPro:IPR013758,P,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0C9,gyrA,,GO:0006265,GO_REF:0000104,IEA,UniRule:UR000087086,P,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0C9,gyrA,,GO:0016853,GO_REF:0000038,IEA,UniProtKB-KW:KW-0413,F,DNA gyrase subunit A,gyrA|RBAM_000070,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0D1,guaB,,GO:0000166,GO_REF:0000104,IEA,UniRule:UR000331345,F,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0D1,guaB,,GO:0003824,GO_REF:0000002,IEA,InterPro:IPR001093|InterPro:IPR013785,F,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0D1,guaB,,GO:0003938,GO_REF:0000002,IEA,InterPro:IPR005990,F,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0D1,guaB,,GO:0003938,GO_REF:0000003,IEA,EC:1.1.1.205,F,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0D1,guaB,,GO:0003938,GO_REF:0000104,IEA,UniRule:UR000331345,F,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0D1,guaB,,GO:0006164,GO_REF:0000002,IEA,InterPro:IPR005990,P,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0D1,guaB,,GO:0006164,GO_REF:0000038,IEA,UniProtKB-KW:KW-0658,P,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0D1,guaB,,GO:0006177,GO_REF:0000038,IEA,UniProtKB-KW:KW-0332,P,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0D1,guaB,,GO:0006177,GO_REF:0000104,IEA,UniRule:UR000331345,P,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0D1,guaB,,GO:0016491,GO_REF:0000002,IEA,InterPro:IPR015875,F,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z0D1,guaB,,GO:0016491,GO_REF:0000038,IEA,UniProtKB-KW:KW-0560,F,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z0D1,guaB,,GO:0046872,GO_REF:0000038,IEA,UniProtKB-KW:KW-0479,F,Inosine-5'-monophosphate dehydrogenase,guaB|RBAM_000120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z348,RBAM_010600,,GO:0030420,GO_REF:0000002,IEA,InterPro:IPR010461,P,Competence protein,RBAM_010600,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z3E0,mecA,,GO:0030420,GO_REF:0000038,IEA,UniProtKB-KW:KW-0178,P,Adapter protein MecA,mecA|RBAM_011520,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z3E0,mecA,,GO:0045808,GO_REF:0000104,IEA,UniRule:UR000030615,P,Adapter protein MecA,mecA|RBAM_011520,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z647,mecA,,GO:0030420,GO_REF:0000038,IEA,UniProtKB-KW:KW-0178,P,Adapter protein MecA,mecA|RBAM_021120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z647,mecA,,GO:0045808,GO_REF:0000104,IEA,UniRule:UR000030615,P,Adapter protein MecA,mecA|RBAM_021120,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z6N7,RBAM_023020,,GO:0030420,GO_REF:0000002,IEA,InterPro:IPR016785,P,Type II secretion system protein,RBAM_023020,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z6N8,RBAM_023030,,GO:0030420,GO_REF:0000002,IEA,InterPro:IPR016940,P,ComG operon protein 3,RBAM_023030,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A7Z6N8,RBAM_023030,,GO:0030420,GO_REF:0000038,IEA,UniProtKB-KW:KW-0178,P,ComG operon protein 3,RBAM_023030,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z6N8,RBAM_023030,,GO:0030420,GO_REF:0000104,IEA,UniRule:UR000273307,P,ComG operon protein 3,RBAM_023030,protein,taxon:326423,20191214,UniProt,,
UniProtKB,A7Z6X1,RBAM_023870,,GO:0030420,GO_REF:0000002,IEA,InterPro:IPR004797,P,Lactamase_B domain-containing protein,RBAM_023870,protein,taxon:326423,20191214,InterPro,,
UniProtKB,A0A386HYH7,COI,,GO:0004129,GO_REF:0000002,IEA,InterPro:IPR000883|InterPro:IPR023616,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,InterPro,,
UniProtKB,A0A386HYH7,COI,,GO:0004129,GO_REF:0000003,IEA,EC:1.9.3.1,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0005739,GO_REF:0000038,IEA,UniProtKB-KW:KW-0496,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0005743,GO_REF:0000038,IEA,UniProtKB-KW:KW-0999,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0005743,GO_REF:0000040,IEA,UniProtKB-SubCell:SL-0168,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0006119,GO_REF:0000041,IEA,UniPathway:UPA00705,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0009060,GO_REF:0000002,IEA,InterPro:IPR000883,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,InterPro,,
UniProtKB,A0A386HYH7,COI,,GO:0016020,GO_REF:0000038,IEA,UniProtKB-KW:KW-0472,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0016021,GO_REF:0000002,IEA,InterPro:IPR000883,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,InterPro,,
UniProtKB,A0A386HYH7,COI,,GO:0016021,GO_REF:0000038,IEA,UniProtKB-KW:KW-0812,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0016491,GO_REF:0000038,IEA,UniProtKB-KW:KW-0560,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0020037,GO_REF:0000002,IEA,InterPro:IPR000883,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,InterPro,,
UniProtKB,A0A386HYH7,COI,,GO:0022900,GO_REF:0000108,IEA,GO:0004129,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191215,GOC,,
UniProtKB,A0A386HYH7,COI,,GO:0046872,GO_REF:0000038,IEA,UniProtKB-KW:KW-0479,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0055114,GO_REF:0000002,IEA,InterPro:IPR000883|InterPro:IPR023616|InterPro:IPR036927,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,InterPro,,
UniProtKB,A0A386HYH7,COI,,GO:0055114,GO_REF:0000038,IEA,UniProtKB-KW:KW-0249,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0055114,GO_REF:0000038,IEA,UniProtKB-KW:KW-0560,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:0070469,GO_REF:0000038,IEA,UniProtKB-KW:KW-0679,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191214,UniProt,,
UniProtKB,A0A386HYH7,COI,,GO:1902600,GO_REF:0000108,IEA,GO:0004129,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359098,20191215,GOC,,
UniProtKB,A0A386I0Y7,COI,,GO:0004129,GO_REF:0000002,IEA,InterPro:IPR000883|InterPro:IPR023616,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,InterPro,,
UniProtKB,A0A386I0Y7,COI,,GO:0004129,GO_REF:0000003,IEA,EC:1.9.3.1,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0005739,GO_REF:0000038,IEA,UniProtKB-KW:KW-0496,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0005743,GO_REF:0000038,IEA,UniProtKB-KW:KW-0999,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0005743,GO_REF:0000040,IEA,UniProtKB-SubCell:SL-0168,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0006119,GO_REF:0000041,IEA,UniPathway:UPA00705,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0009060,GO_REF:0000002,IEA,InterPro:IPR000883,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,InterPro,,
UniProtKB,A0A386I0Y7,COI,,GO:0016020,GO_REF:0000038,IEA,UniProtKB-KW:KW-0472,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0016021,GO_REF:0000002,IEA,InterPro:IPR000883,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,InterPro,,
UniProtKB,A0A386I0Y7,COI,,GO:0016021,GO_REF:0000038,IEA,UniProtKB-KW:KW-0812,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0016491,GO_REF:0000038,IEA,UniProtKB-KW:KW-0560,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0020037,GO_REF:0000002,IEA,InterPro:IPR000883,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,InterPro,,
UniProtKB,A0A386I0Y7,COI,,GO:0022900,GO_REF:0000108,IEA,GO:0004129,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191215,GOC,,
UniProtKB,A0A386I0Y7,COI,,GO:0046872,GO_REF:0000038,IEA,UniProtKB-KW:KW-0479,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0055114,GO_REF:0000002,IEA,InterPro:IPR000883|InterPro:IPR023616|InterPro:IPR036927,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,InterPro,,
UniProtKB,A0A386I0Y7,COI,,GO:0055114,GO_REF:0000038,IEA,UniProtKB-KW:KW-0249,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0055114,GO_REF:0000038,IEA,UniProtKB-KW:KW-0560,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:0070469,GO_REF:0000038,IEA,UniProtKB-KW:KW-0679,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191214,UniProt,,
UniProtKB,A0A386I0Y7,COI,,GO:1902600,GO_REF:0000108,IEA,GO:0004129,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359097,20191215,GOC,,
UniProtKB,A0A386I1L4,COI,,GO:0004129,GO_REF:0000002,IEA,InterPro:IPR000883|InterPro:IPR023616,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,InterPro,,
UniProtKB,A0A386I1L4,COI,,GO:0004129,GO_REF:0000003,IEA,EC:1.9.3.1,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0005739,GO_REF:0000038,IEA,UniProtKB-KW:KW-0496,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0005743,GO_REF:0000038,IEA,UniProtKB-KW:KW-0999,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0005743,GO_REF:0000040,IEA,UniProtKB-SubCell:SL-0168,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0006119,GO_REF:0000041,IEA,UniPathway:UPA00705,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0009060,GO_REF:0000002,IEA,InterPro:IPR000883,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,InterPro,,
UniProtKB,A0A386I1L4,COI,,GO:0016020,GO_REF:0000038,IEA,UniProtKB-KW:KW-0472,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0016021,GO_REF:0000002,IEA,InterPro:IPR000883,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,InterPro,,
UniProtKB,A0A386I1L4,COI,,GO:0016021,GO_REF:0000038,IEA,UniProtKB-KW:KW-0812,C,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0016491,GO_REF:0000038,IEA,UniProtKB-KW:KW-0560,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0020037,GO_REF:0000002,IEA,InterPro:IPR000883,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,InterPro,,
UniProtKB,A0A386I1L4,COI,,GO:0022900,GO_REF:0000108,IEA,GO:0004129,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191215,GOC,,
UniProtKB,A0A386I1L4,COI,,GO:0046872,GO_REF:0000038,IEA,UniProtKB-KW:KW-0479,F,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
UniProtKB,A0A386I1L4,COI,,GO:0055114,GO_REF:0000002,IEA,InterPro:IPR000883|InterPro:IPR023616|InterPro:IPR036927,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,InterPro,,
UniProtKB,A0A386I1L4,COI,,GO:0055114,GO_REF:0000038,IEA,UniProtKB-KW:KW-0249,P,Cytochrome c oxidase subunit 1,COI,protein,taxon:2359090,20191214,UniProt,,
